Date,Time,open,high,low,close,volume,spread
2023.04.03,08:00:00,1.0839,1.08779,1.083,1.08768,14364,50
2023.04.03,12:00:00,1.08766,1.09167,1.08618,1.08904,23244,50
2023.04.03,16:00:00,1.08903,1.09074,1.08801,1.09063,8908,50
2023.04.03,20:00:00,1.09062,1.09094,1.08995,1.09066,3307,1
2023.04.04,00:00:00,1.09067,1.09099,1.08884,1.08888,8229,1
2023.04.04,04:00:00,1.08887,1.09384,1.0883,1.09252,12839,50
2023.04.04,08:00:00,1.09253,1.09361,1.08959,1.08976,15495,50
2023.04.04,12:00:00,1.08976,1.09733,1.08869,1.09506,25870,50
2023.04.04,16:00:00,1.09508,1.09578,1.09432,1.09574,7998,50
2023.04.04,20:00:00,1.09574,1.09615,1.09443,1.09576,3619,1
2023.04.05,00:00:00,1.09575,1.09696,1.09554,1.09597,8023,1
2023.04.05,04:00:00,1.09597,1.09682,1.09467,1.09504,10119,50
2023.04.05,08:00:00,1.09504,1.09603,1.0935,1.09412,12675,50
2023.04.05,12:00:00,1.0941,1.09668,1.09027,1.09174,26892,50
2023.04.05,16:00:00,1.09175,1.09199,1.08911,1.09038,7299,50
2023.04.05,20:00:00,1.09041,1.09102,1.08966,1.0903,4808,1
2023.04.06,00:00:00,1.09031,1.09046,1.08846,1.08919,5817,1
2023.04.06,04:00:00,1.0892,1.09173,1.08897,1.09069,9468,50
2023.04.06,08:00:00,1.09069,1.09168,1.08924,1.09153,10760,50
2023.04.06,12:00:00,1.09152,1.09284,1.0886,1.09261,19214,50
2023.04.06,16:00:00,1.09261,1.09377,1.09215,1.09232,5713,50
2023.04.06,20:00:00,1.09229,1.09234,1.09152,1.09194,2421,1
2023.04.07,00:00:00,1.09194,1.0924,1.09141,1.09196,3118,1
2023.04.07,04:00:00,1.09195,1.09208,1.09115,1.09155,3111,50
2023.04.07,08:00:00,1.09155,1.09218,1.09105,1.09175,2978,50
2023.04.07,12:00:00,1.09175,1.09177,1.08757,1.09121,9871,2
2023.04.07,16:00:00,1.0912,1.0913,1.09002,1.09042,2683,3
2023.04.07,20:00:00,1.09057,1.09096,1.08931,1.08936,331,7
2023.04.09,20:00:00,1.0899,1.09135,1.08953,1.0913,2415,1
2023.04.10,00:00:00,1.09134,1.09147,1.08967,1.08991,6600,1
2023.04.10,04:00:00,1.08991,1.0917,1.0891,1.09168,5837,1
2023.04.10,08:00:00,1.09168,1.09173,1.08864,1.0889,6731,50
2023.04.10,12:00:00,1.0889,1.08916,1.08313,1.08392,16540,50
2023.04.10,16:00:00,1.08392,1.08632,1.08381,1.0863,6292,50
2023.04.10,20:00:00,1.0863,1.08701,1.08458,1.08687,4941,1
2023.04.11,00:00:00,1.08688,1.08878,1.0867,1.08816,8506,1
2023.04.11,04:00:00,1.08816,1.09046,1.0881,1.08956,11351,50
2023.04.11,08:00:00,1.08954,1.09268,1.08945,1.0905,12445,50
2023.04.11,12:00:00,1.09048,1.09282,1.09022,1.09047,14846,50
2023.04.11,16:00:00,1.09048,1.0917,1.08962,1.09142,6190,50
2023.04.11,20:00:00,1.09142,1.09175,1.0906,1.0916,2191,1
2023.04.12,00:00:00,1.09165,1.09288,1.09147,1.09243,6732,1
2023.04.12,04:00:00,1.09242,1.09373,1.09161,1.09268,8578,50
2023.04.12,08:00:00,1.09266,1.09361,1.0918,1.09226,9328,50
2023.04.12,12:00:00,1.09225,1.1,1.09197,1.09866,26977,50
2023.04.12,16:00:00,1.09867,1.10004,1.09851,1.09884,8042,50
2023.04.12,20:00:00,1.0989,1.09995,1.09864,1.09965,2311,1
2023.04.13,00:00:00,1.09966,1.10051,1.09838,1.09884,6251,1
2023.04.13,04:00:00,1.09883,1.10008,1.09766,1.09994,7761,50
2023.04.13,08:00:00,1.09994,1.10318,1.09994,1.10102,12817,50
2023.04.13,12:00:00,1.10102,1.10678,1.10084,1.1053,22409,50
2023.04.13,16:00:00,1.1053,1.10599,1.1044,1.10467,6698,50
2023.04.13,20:00:00,1.10467,1.10517,1.10436,1.10517,2117,1
2023.04.14,00:00:00,1.10518,1.10752,1.10487,1.10702,7001,1
2023.04.14,04:00:00,1.10704,1.10759,1.10596,1.10655,8757,50
2023.04.14,08:00:00,1.10655,1.10668,1.10478,1.1054,10366,50
2023.04.14,12:00:00,1.1054,1.1074,1.09752,1.09789,30315,50
2023.04.14,16:00:00,1.09789,1.09993,1.09724,1.09967,9017,50
2023.04.14,20:00:00,1.09963,1.09976,1.09927,1.09927,914,1
2023.04.16,20:00:00,1.09886,1.09943,1.09833,1.09844,2381,1
2023.04.17,00:00:00,1.09844,1.09915,1.09617,1.09763,7146,1
2023.04.17,04:00:00,1.09763,1.09998,1.09758,1.09921,8686,50
2023.04.17,08:00:00,1.0992,1.09934,1.09642,1.09769,12224,50
2023.04.17,12:00:00,1.0977,1.09845,1.09093,1.0914,21324,50
2023.04.17,16:00:00,1.09143,1.09313,1.09106,1.09311,6941,50
2023.04.17,20:00:00,1.09307,1.09307,1.09202,1.09245,2016,1
2023.04.18,00:00:00,1.09245,1.0939,1.09223,1.09357,7228,1
2023.04.18,04:00:00,1.09357,1.09709,1.09339,1.09704,9578,50
2023.04.18,08:00:00,1.09704,1.0983,1.09658,1.09664,12215,50
2023.04.18,12:00:00,1.09663,1.09782,1.0943,1.09573,17975,50
2023.04.18,16:00:00,1.09574,1.09749,1.09547,1.0971,6778,50
2023.04.18,20:00:00,1.09707,1.09766,1.09635,1.09749,4260,1
2023.04.19,00:00:00,1.09751,1.0984,1.09649,1.09742,6417,1
2023.04.19,04:00:00,1.09743,1.09746,1.09465,1.09627,12192,50
2023.04.19,08:00:00,1.09627,1.09633,1.09174,1.09313,14985,50
2023.04.19,12:00:00,1.09312,1.09794,1.09274,1.09531,16509,50
2023.04.19,16:00:00,1.09531,1.09668,1.09518,1.0955,7463,50
2023.04.19,20:00:00,1.09549,1.0958,1.0947,1.09516,2599,1
2023.04.20,00:00:00,1.09517,1.09617,1.09495,1.09595,6306,1
2023.04.20,04:00:00,1.09595,1.09733,1.095,1.09613,9802,50
2023.04.20,08:00:00,1.09613,1.09785,1.09538,1.09549,12893,50
2023.04.20,12:00:00,1.09549,1.09898,1.09335,1.09695,22038,50
2023.04.20,16:00:00,1.09696,1.09727,1.09564,1.09635,8004,50
2023.04.20,20:00:00,1.09635,1.09718,1.0962,1.09676,2556,1
2023.04.21,00:00:00,1.09676,1.09732,1.09618,1.0964,5049,1
2023.04.21,04:00:00,1.09639,1.09639,1.09379,1.09565,9575,50
2023.04.21,08:00:00,1.09563,1.09857,1.0949,1.09815,12042,50
2023.04.21,12:00:00,1.09816,1.09938,1.09426,1.09721,20006,50
2023.04.21,16:00:00,1.09722,1.09903,1.09693,1.09903,7799,50
2023.04.21,20:00:00,1.09902,1.09928,1.0985,1.09887,996,1
2023.04.23,20:00:00,1.09885,1.09961,1.09864,1.09918,1457,1
2023.04.24,00:00:00,1.09918,1.09949,1.09798,1.09816,5804,1
2023.04.24,04:00:00,1.09813,1.09883,1.09659,1.09867,8296,50
2023.04.24,08:00:00,1.09867,1.10205,1.09839,1.10024,12536,50
2023.04.24,12:00:00,1.10023,1.1037,1.09994,1.1026,15248,50
2023.04.24,16:00:00,1.1026,1.10501,1.10249,1.10433,6122,50
2023.04.24,20:00:00,1.10434,1.10571,1.10406,1.1057,2983,1
2023.04.25,00:00:00,1.10577,1.1067,1.10514,1.1053,6369,1
2023.04.25,04:00:00,1.1053,1.10588,1.10247,1.10329,11121,50
2023.04.25,08:00:00,1.10328,1.10441,1.10096,1.10169,10811,50
2023.04.25,12:00:00,1.10169,1.10294,1.09686,1.09687,18561,50
2023.04.25,16:00:00,1.09687,1.09763,1.09641,1.097,9588,50
2023.04.25,20:00:00,1.09703,1.09804,1.09604,1.09779,4052,1
2023.04.26,00:00:00,1.09779,1.09801,1.09683,1.09753,6963,1
2023.04.26,04:00:00,1.09753,1.1026,1.09723,1.10194,10887,50
2023.04.26,08:00:00,1.10194,1.10627,1.1016,1.10463,18269,50
2023.04.26,12:00:00,1.10462,1.10956,1.10357,1.1051,23876,50
2023.04.26,16:00:00,1.10509,1.10528,1.10324,1.10357,9827,50
2023.04.26,20:00:00,1.10356,1.10464,1.10319,1.10452,3388,1
2023.04.27,00:00:00,1.10452,1.10539,1.1039,1.10457,6336,1
2023.04.27,04:00:00,1.10456,1.10635,1.10401,1.10497,10614,50
2023.04.27,08:00:00,1.10497,1.10594,1.10308,1.10345,11945,50
2023.04.27,12:00:00,1.10344,1.10575,1.09922,1.10156,25354,50
2023.04.27,16:00:00,1.10157,1.10299,1.10055,1.10242,7634,50
2023.04.27,20:00:00,1.10242,1.10338,1.10199,1.10315,3945,1
2023.04.28,00:00:00,1.10315,1.10395,1.10124,1.10193,9182,1
2023.04.28,04:00:00,1.10193,1.10365,1.0994,1.10089,16897,50
2023.04.28,08:00:00,1.10087,1.10096,1.09725,1.0974,14226,50
2023.04.28,12:00:00,1.09739,1.1045,1.09624,1.10396,28929,50
2023.04.28,16:00:00,1.10396,1.10408,1.10121,1.10195,9459,50
2023.04.28,20:00:00,1.10195,1.10202,1.1014,1.10172,1021,1
2023.04.30,20:00:00,1.10119,1.10219,1.101,1.10107,2381,1
2023.05.01,00:00:00,1.10107,1.10144,1.10007,1.1014,5898,1
2023.05.01,04:00:00,1.1014,1.10144,1.09949,1.10035,7160,50
2023.05.01,08:00:00,1.10034,1.10142,1.09884,1.10134,7311,50
2023.05.01,12:00:00,1.10133,1.10357,1.09662,1.09694,18850,50
2023.05.01,16:00:00,1.09694,1.09757,1.09644,1.09729,7780,50
2023.05.01,20:00:00,1.09729,1.09765,1.09631,1.09688,4143,1
2023.05.02,00:00:00,1.09689,1.09944,1.09685,1.0984,5442,1
2023.05.02,04:00:00,1.0984,1.10066,1.09791,1.09858,11569,50
2023.05.02,08:00:00,1.09858,1.09868,1.09482,1.09677,13817,50
2023.05.02,12:00:00,1.09677,1.09976,1.09422,1.09968,22516,50
2023.05.02,16:00:00,1.09967,1.1008,1.09941,1.10059,7967,50
2023.05.02,20:00:00,1.10059,1.10138,1.09969,1.10108,3328,1
2023.05.03,00:00:00,1.10108,1.10299,1.10049,1.10295,4771,1
2023.05.03,04:00:00,1.10295,1.10413,1.10143,1.10345,8885,50
2023.05.03,08:00:00,1.10345,1.1047,1.10297,1.10396,10282,50
2023.05.03,12:00:00,1.10396,1.10594,1.10216,1.10478,18637,50
2023.05.03,16:00:00,1.10478,1.10916,1.10373,1.10547,27393,13
2023.05.03,20:00:00,1.10546,1.10783,1.10516,1.10685,5909,1
2023.05.04,00:00:00,1.10687,1.10877,1.10686,1.10813,8279,1
2023.05.04,04:00:00,1.10813,1.10918,1.10522,1.1058,10778,50
2023.05.04,08:00:00,1.10581,1.10767,1.10366,1.10745,13019,50
2023.05.04,12:00:00,1.10745,1.10837,1.09862,1.10083,36987,50
2023.05.04,16:00:00,1.10082,1.10316,1.10081,1.10147,11765,50
2023.05.04,20:00:00,1.10147,1.10244,1.10087,1.10228,2596,1
2023.05.05,00:00:00,1.10228,1.10446,1.10189,1.1044,5280,1
2023.05.05,04:00:00,1.10441,1.10479,1.10257,1.10269,9326,50
2023.05.05,08:00:00,1.10269,1.10319,1.10086,1.10095,9243,50
2023.05.05,12:00:00,1.10094,1.10269,1.09667,1.10248,24792,50
2023.05.05,16:00:00,1.10248,1.10367,1.10096,1.10183,9126,50
2023.05.05,20:00:00,1.10183,1.10198,1.10167,1.10182,951,1
2023.05.07,20:00:00,1.10226,1.10226,1.10142,1.10182,2275,1
2023.05.08,00:00:00,1.10183,1.10399,1.10167,1.1039,5482,1
2023.05.08,04:00:00,1.10391,1.10506,1.10368,1.10494,7374,50
2023.05.08,08:00:00,1.10493,1.10538,1.1023,1.1035,10968,50
2023.05.08,12:00:00,1.1035,1.10444,1.10117,1.10198,12204,50
2023.05.08,16:00:00,1.10198,1.10293,1.10002,1.10019,6850,50
2023.05.08,20:00:00,1.10018,1.1005,1.09953,1.09964,3951,1
2023.05.09,00:00:00,1.09964,1.09974,1.0985,1.09938,5682,1
2023.05.09,04:00:00,1.0994,1.10008,1.09728,1.09782,9910,50
2023.05.09,08:00:00,1.09781,1.09863,1.09591,1.09636,10206,50
2023.05.09,12:00:00,1.09638,1.09672,1.09411,1.09529,15125,50
2023.05.09,16:00:00,1.09528,1.09725,1.09493,1.09628,7596,50
2023.05.09,20:00:00,1.09627,1.09689,1.0945,1.09646,4143,1
2023.05.10,00:00:00,1.09646,1.09773,1.09645,1.09761,4608,1
2023.05.10,04:00:00,1.0976,1.09825,1.09624,1.09648,8515,50
2023.05.10,08:00:00,1.09646,1.09648,1.09459,1.09492,11168,50
2023.05.10,12:00:00,1.09491,1.1007,1.09417,1.09652,27705,50
2023.05.10,16:00:00,1.09652,1.09849,1.09617,1.09825,9038,50
2023.05.10,20:00:00,1.09824,1.09873,1.09771,1.09827,2772,1
2023.05.11,00:00:00,1.09827,1.09981,1.09736,1.09744,6220,1
2023.05.11,04:00:00,1.09744,1.09824,1.09242,1.09302,11585,50
2023.05.11,08:00:00,1.09301,1.09384,1.0918,1.09316,15984,50
2023.05.11,12:00:00,1.09316,1.0948,1.09002,1.09155,25326,50
2023.05.11,16:00:00,1.09156,1.09291,1.09108,1.09172,7601,50
2023.05.11,20:00:00,1.09169,1.09189,1.09115,1.09124,2564,1
2023.05.12,00:00:00,1.09124,1.09253,1.09124,1.09223,5681,1
2023.05.12,04:00:00,1.09222,1.09356,1.09063,1.09078,10582,50
2023.05.12,08:00:00,1.09077,1.09174,1.08893,1.0892,12231,50
2023.05.12,12:00:00,1.08922,1.08975,1.08542,1.08557,20038,50
2023.05.12,16:00:00,1.08556,1.0857,1.08486,1.08518,9862,50
2023.05.12,20:00:00,1.0852,1.08521,1.08478,1.08493,940,1
2023.05.14,20:00:00,1.0853,1.08549,1.08454,1.08529,2390,1
2023.05.15,00:00:00,1.08529,1.08643,1.08481,1.08598,5866,1
2023.05.15,04:00:00,1.08598,1.08771,1.08574,1.0874,8635,50
2023.05.15,08:00:00,1.08739,1.08807,1.08556,1.08777,11148,50
2023.05.15,12:00:00,1.08776,1.08909,1.08639,1.08732,15996,50
2023.05.15,16:00:00,1.08732,1.08789,1.08678,1.08751,6394,50
2023.05.15,20:00:00,1.08751,1.08772,1.08715,1.08736,1897,1
2023.05.16,00:00:00,1.08736,1.08846,1.08683,1.08824,4874,1
2023.05.16,04:00:00,1.08825,1.08947,1.0863,1.08886,10821,5
2023.05.16,08:00:00,1.08885,1.09047,1.0885,1.08868,11096,50
2023.05.16,12:00:00,1.08869,1.08895,1.08549,1.08646,21390,50
2023.05.16,16:00:00,1.08646,1.08722,1.08582,1.08631,8638,50
2023.05.16,20:00:00,1.08628,1.08656,1.08573,1.08654,2606,1
2023.05.17,00:00:00,1.08654,1.08736,1.08622,1.08656,5379,1
2023.05.17,04:00:00,1.08655,1.08678,1.08313,1.0832,10315,50
2023.05.17,08:00:00,1.0832,1.08482,1.08207,1.08252,12887,50
2023.05.17,12:00:00,1.08251,1.08389,1.08103,1.08294,18994,50
2023.05.17,16:00:00,1.08294,1.08492,1.08291,1.08398,9815,50
2023.05.17,20:00:00,1.08399,1.08452,1.08348,1.08379,2288,1
2023.05.18,00:00:00,1.08378,1.0848,1.08348,1.08398,5983,1
2023.05.18,04:00:00,1.08401,1.08405,1.08092,1.08163,9240,50
2023.05.18,08:00:00,1.08163,1.08223,1.08056,1.08152,11011,50
2023.05.18,12:00:00,1.08151,1.08179,1.07634,1.07754,19209,50
2023.05.18,16:00:00,1.07754,1.07812,1.07625,1.07741,9042,50
2023.05.18,20:00:00,1.07742,1.07767,1.07643,1.07751,2587,1
2023.05.19,00:00:00,1.07751,1.07801,1.07599,1.07684,6622,1
2023.05.19,04:00:00,1.07684,1.0792,1.07607,1.07775,9961,50
2023.05.19,08:00:00,1.07775,1.08092,1.0771,1.08087,13920,50
2023.05.19,12:00:00,1.08088,1.08267,1.07822,1.08191,24741,50
2023.05.19,16:00:00,1.08189,1.08288,1.07977,1.0806,11085,50
2023.05.19,20:00:00,1.08062,1.08082,1.08013,1.08059,1156,1
2023.05.21,20:00:00,1.0806,1.08241,1.08045,1.08219,1841,1
2023.05.22,00:00:00,1.0822,1.08299,1.08166,1.08209,8137,1
2023.05.22,04:00:00,1.0821,1.08242,1.07956,1.0807,11253,50
2023.05.22,08:00:00,1.0807,1.08296,1.07991,1.08217,13207,50
2023.05.22,12:00:00,1.08217,1.08314,1.07962,1.08053,19367,50
2023.05.22,16:00:00,1.08053,1.08217,1.0803,1.08113,8934,50
2023.05.22,20:00:00,1.08112,1.08149,1.08061,1.08104,3977,1
2023.05.23,00:00:00,1.08106,1.08205,1.08027,1.08081,6759,1
2023.05.23,04:00:00,1.0808,1.0813,1.07849,1.08036,11730,50
2023.05.23,08:00:00,1.08035,1.08082,1.07699,1.07728,14223,50
2023.05.23,12:00:00,1.07728,1.07956,1.0763,1.07708,23273,50
2023.05.23,16:00:00,1.07708,1.07809,1.07602,1.07676,9166,5
2023.05.23,20:00:00,1.07678,1.07738,1.07637,1.07692,4705,1
2023.05.24,00:00:00,1.07692,1.07798,1.07677,1.0779,6769,1
2023.05.24,04:00:00,1.07788,1.07894,1.07703,1.07838,12499,50
2023.05.24,08:00:00,1.07838,1.07949,1.07482,1.07809,16587,50
2023.05.24,12:00:00,1.07808,1.08014,1.07547,1.07583,21626,50
2023.05.24,16:00:00,1.07584,1.07659,1.07495,1.07496,14209,50
2023.05.24,20:00:00,1.07496,1.07566,1.07422,1.07555,3496,1
2023.05.25,00:00:00,1.07557,1.07557,1.0736,1.07374,6997,1
2023.05.25,04:00:00,1.07375,1.0744,1.07141,1.0721,11301,50
2023.05.25,08:00:00,1.07211,1.07383,1.07198,1.07328,13076,50
2023.05.25,12:00:00,1.07329,1.07404,1.07074,1.07243,25948,50
2023.05.25,16:00:00,1.07244,1.07294,1.07115,1.07207,10662,50
2023.05.25,20:00:00,1.07207,1.07276,1.07201,1.07234,3077,1
2023.05.26,00:00:00,1.07235,1.07386,1.0719,1.07374,6357,1
2023.05.26,04:00:00,1.07374,1.07445,1.07254,1.07406,10103,50
2023.05.26,08:00:00,1.07407,1.07587,1.07257,1.07526,12738,50
2023.05.26,12:00:00,1.07526,1.07573,1.07018,1.07122,25524,50
2023.05.26,16:00:00,1.07121,1.07329,1.07121,1.07297,8085,50
2023.05.26,20:00:00,1.07295,1.07302,1.0724,1.07258,1140,1
2023.05.28,20:00:00,1.07178,1.07286,1.07159,1.07216,2193,1
2023.05.29,00:00:00,1.07216,1.07353,1.07171,1.07304,4775,1
2023.05.29,04:00:00,1.07305,1.07436,1.07246,1.07283,5798,50
2023.05.29,08:00:00,1.07283,1.07293,1.07106,1.07106,6886,50
2023.05.29,12:00:00,1.07106,1.07158,1.07061,1.07141,5281,50
2023.05.29,16:00:00,1.07141,1.07151,1.07093,1.07093,1450,50
2023.05.29,20:00:00,1.07092,1.0712,1.07055,1.07067,2390,1
2023.05.30,00:00:00,1.07065,1.07264,1.07012,1.07066,8026,1
2023.05.30,04:00:00,1.07065,1.07088,1.06726,1.06904,13999,50
2023.05.30,08:00:00,1.06903,1.07447,1.06874,1.07441,17365,50
2023.05.30,12:00:00,1.07441,1.07467,1.07187,1.07216,20752,50
2023.05.30,16:00:00,1.07216,1.07305,1.07143,1.07301,8983,5
2023.05.30,20:00:00,1.073,1.07356,1.07238,1.07315,3118,1
2023.05.31,00:00:00,1.07316,1.07356,1.06943,1.06978,7876,1
2023.05.31,04:00:00,1.06978,1.07009,1.06699,1.06741,13262,50
2023.05.31,08:00:00,1.06741,1.06872,1.06587,1.06796,13488,50
2023.05.31,12:00:00,1.06797,1.07053,1.0651,1.06526,23563,50
2023.05.31,16:00:00,1.06529,1.06891,1.06353,1.06864,15470,50
2023.05.31,20:00:00,1.06863,1.06974,1.06801,1.06933,4051,1
2023.06.01,00:00:00,1.06934,1.06952,1.06801,1.06871,8255,1
2023.06.01,04:00:00,1.06871,1.06918,1.06619,1.06701,10873,50
2023.06.01,08:00:00,1.06701,1.07156,1.06645,1.07062,11841,50
2023.06.01,12:00:00,1.07062,1.07538,1.06845,1.07509,23342,50
2023.06.01,16:00:00,1.07509,1.07686,1.07477,1.07624,8615,50
2023.06.01,20:00:00,1.07625,1.07654,1.0755,1.07604,2788,1
2023.06.02,00:00:00,1.07605,1.07691,1.07582,1.07679,5487,1
2023.06.02,04:00:00,1.07679,1.07791,1.07602,1.07619,8019,50
2023.06.02,08:00:00,1.07618,1.07771,1.07577,1.07579,10086,50
2023.06.02,12:00:00,1.07577,1.07711,1.07176,1.07232,25323,50
2023.06.02,16:00:00,1.07232,1.07238,1.07057,1.07079,7564,50
2023.06.02,20:00:00,1.07079,1.07087,1.07052,1.07075,730,1
2023.06.04,20:00:00,1.07071,1.07091,1.06937,1.06968,3347,1
2023.06.05,00:00:00,1.0697,1.07046,1.06903,1.07026,10440,1
2023.06.05,04:00:00,1.07025,1.07039,1.06834,1.06898,13289,50
2023.06.05,08:00:00,1.06897,1.06991,1.06849,1.06897,10150,50
2023.06.05,12:00:00,1.06897,1.07225,1.06747,1.07208,17672,50
2023.06.05,16:00:00,1.07207,1.07213,1.07075,1.07126,6486,50
2023.06.05,20:00:00,1.0713,1.07143,1.07073,1.07115,2882,1
2023.06.06,00:00:00,1.07115,1.07248,1.07099,1.07159,4435,1
2023.06.06,04:00:00,1.07159,1.07329,1.07072,1.07146,11999,50
2023.06.06,08:00:00,1.07148,1.0715,1.06764,1.0677,11888,50
2023.06.06,12:00:00,1.0677,1.06969,1.06671,1.06944,13863,50
2023.06.06,16:00:00,1.06944,1.06979,1.06823,1.0692,5750,50
2023.06.06,20:00:00,1.06921,1.06992,1.06903,1.06986,1904,1
2023.06.07,00:00:00,1.06987,1.07044,1.06887,1.06928,6155,1
2023.06.07,04:00:00,1.06927,1.06957,1.06683,1.06843,8444,50
2023.06.07,08:00:00,1.06844,1.07231,1.06793,1.07156,9641,50
2023.06.07,12:00:00,1.07155,1.07398,1.06952,1.07012,18626,50
2023.06.07,16:00:00,1.07012,1.07067,1.06911,1.06936,8428,5
2023.06.07,20:00:00,1.06938,1.07072,1.06913,1.0707,3124,1
2023.06.08,00:00:00,1.07071,1.07115,1.07027,1.07083,5629,1
2023.06.08,04:00:00,1.07084,1.07191,1.0701,1.07131,8062,50
2023.06.08,08:00:00,1.07132,1.07392,1.07098,1.07358,10029,50
2023.06.08,12:00:00,1.07358,1.07835,1.07335,1.07788,19705,50
2023.06.08,16:00:00,1.0779,1.07871,1.07737,1.07791,7135,50
2023.06.08,20:00:00,1.07791,1.07849,1.07779,1.07819,2304,1
2023.06.09,00:00:00,1.07818,1.07851,1.07757,1.07778,5826,1
2023.06.09,04:00:00,1.07778,1.07841,1.07676,1.07757,7723,50
2023.06.09,08:00:00,1.07756,1.07818,1.07566,1.07733,9522,50
2023.06.09,12:00:00,1.07732,1.07842,1.07468,1.07482,16883,50
2023.06.09,16:00:00,1.07482,1.07525,1.0743,1.07442,5819,5
2023.06.09,20:00:00,1.07441,1.07498,1.07435,1.07483,824,1
2023.06.11,20:00:00,1.07448,1.07515,1.07431,1.07499,2222,1
2023.06.12,00:00:00,1.07501,1.07503,1.0733,1.07409,7636,1
2023.06.12,04:00:00,1.07408,1.07723,1.07391,1.07696,9734,50
2023.06.12,08:00:00,1.07695,1.07902,1.07614,1.07628,12088,50
2023.06.12,12:00:00,1.07628,1.07716,1.07431,1.07462,14520,50
2023.06.12,16:00:00,1.07462,1.07634,1.07439,1.07602,6438,50
2023.06.12,20:00:00,1.07604,1.07641,1.07509,1.0762,2713,1
2023.06.13,00:00:00,1.0762,1.07801,1.07592,1.07791,5476,1
2023.06.13,04:00:00,1.07791,1.08076,1.07762,1.07997,11048,50
2023.06.13,08:00:00,1.07997,1.08107,1.0792,1.07943,10375,50
2023.06.13,12:00:00,1.07943,1.08236,1.0778,1.07912,26042,50
2023.06.13,16:00:00,1.0791,1.08044,1.07829,1.07917,8402,50
2023.06.13,20:00:00,1.07917,1.07931,1.07879,1.07895,2691,1
2023.06.14,00:00:00,1.07896,1.07961,1.07858,1.07898,4879,1
2023.06.14,04:00:00,1.07898,1.07969,1.0774,1.07897,7507,50
2023.06.14,08:00:00,1.07897,1.081,1.0786,1.08035,8408,50
2023.06.14,12:00:00,1.08036,1.0858,1.08033,1.08578,14185,50
2023.06.14,16:00:00,1.08578,1.0864,1.08012,1.08269,24071,50
2023.06.14,20:00:00,1.08263,1.08427,1.08214,1.08427,3099,1
2023.06.15,00:00:00,1.08427,1.08444,1.08082,1.08134,7476,1
2023.06.15,04:00:00,1.08134,1.08289,1.08039,1.0827,10288,50
2023.06.15,08:00:00,1.0827,1.08488,1.08178,1.0818,9933,50
2023.06.15,12:00:00,1.08179,1.09356,1.08146,1.09328,23937,50
2023.06.15,16:00:00,1.09327,1.09528,1.09323,1.09477,7127,50
2023.06.15,20:00:00,1.09477,1.0951,1.09405,1.09453,3497,1
2023.06.16,00:00:00,1.09453,1.09509,1.09355,1.09382,7378,1
2023.06.16,04:00:00,1.09383,1.09625,1.09339,1.09428,10161,50
2023.06.16,08:00:00,1.09428,1.09657,1.09382,1.09603,9949,50
2023.06.16,12:00:00,1.09603,1.09706,1.09176,1.09243,20515,50
2023.06.16,16:00:00,1.09243,1.09455,1.09242,1.09352,6987,50
2023.06.16,20:00:00,1.09352,1.09421,1.09345,1.09416,1030,1
2023.06.18,20:00:00,1.09273,1.09431,1.09273,1.09398,2353,1
2023.06.19,00:00:00,1.09398,1.09463,1.09335,1.09369,6128,1
2023.06.19,04:00:00,1.09369,1.09414,1.09252,1.09294,9417,50
2023.06.19,08:00:00,1.09294,1.09387,1.09073,1.09213,9597,50
2023.06.19,12:00:00,1.09213,1.09294,1.09122,1.09219,9093,50
2023.06.19,16:00:00,1.0922,1.09262,1.09157,1.09184,2498,4
2023.06.19,20:00:00,1.09183,1.09264,1.09163,1.09236,2232,1
2023.06.20,00:00:00,1.09236,1.09261,1.09105,1.09197,7801,1
2023.06.20,04:00:00,1.09198,1.09463,1.09118,1.09439,12164,50
2023.06.20,08:00:00,1.09438,1.09449,1.0922,1.09288,11781,50
2023.06.20,12:00:00,1.09288,1.09359,1.08918,1.08997,20225,50
2023.06.20,16:00:00,1.08998,1.09176,1.08955,1.09127,7405,50
2023.06.20,20:00:00,1.09127,1.09223,1.09121,1.09201,2716,1
2023.06.21,00:00:00,1.09201,1.09212,1.09117,1.0915,6690,1
2023.06.21,04:00:00,1.09149,1.09198,1.09056,1.09129,11420,50
2023.06.21,08:00:00,1.09129,1.09338,1.09094,1.09244,12443,50
2023.06.21,12:00:00,1.09243,1.09641,1.09082,1.09507,21778,50
2023.06.21,16:00:00,1.09506,1.09899,1.09498,1.09882,9465,50
2023.06.21,20:00:00,1.09881,1.09924,1.09815,1.09914,3392,1
2023.06.22,00:00:00,1.09914,1.09951,1.09864,1.09929,5088,1
2023.06.22,04:00:00,1.09928,1.10003,1.09797,1.09945,8791,50
2023.06.22,08:00:00,1.09944,1.10122,1.09874,1.09892,13653,50
2023.06.22,12:00:00,1.09891,1.10017,1.09522,1.09527,20506,50
2023.06.22,16:00:00,1.09527,1.09617,1.09486,1.09581,8531,50
2023.06.22,20:00:00,1.09582,1.09585,1.09526,1.09555,3204,1
2023.06.23,00:00:00,1.09556,1.09586,1.09322,1.09356,6651,1
2023.06.23,04:00:00,1.09356,1.09371,1.08532,1.08688,15615,50
2023.06.23,08:00:00,1.08695,1.08792,1.08444,1.08762,13827,50
2023.06.23,12:00:00,1.08762,1.09029,1.08762,1.08861,19597,50
2023.06.23,16:00:00,1.08861,1.08963,1.08827,1.08912,8505,50
